编号,家具名称,模型编号,合成分组,简单家具？,桌子？,椅子？,屏障？,光源？,任意旋转？,添加合成？,乱序合成？,合成表1行,合成表2行,合成表3行,合成材料 #,合成材料 $,合成材料 %,合成材料 &,合成材料 *,合成材料 @,合成材料 =,合成材料 -,合成材料 +,转换至家具
212,云杉木右扶手,11074,nw:handrail_right,1,,,,,,1,,#%,$%,%,stripped_spruce_wood,spruce_planks,stick,,,,,,,213
213,云杉木左扶手,11075,nw:handrail_left,1,,,,,,,,,,,,,,,,,,,,212
214,云杉木软垫双扶手,11076,nw:handrail_double_cushion,1,,,,,,1,,# #,$%$,% %,#wool,spruce_planks,stick,,,,,,,
215,云杉木软垫右扶手,11077,nw:handrail_right_cushion,1,,,,,,1,,#%,$%,%,#wool,spruce_planks,stick,,,,,,,216
216,云杉木软垫左扶手,11078,nw:handrail_left_cushion,1,,,,,,,,,,,,,,,,,,,,215
217,云杉木酒吧门,11079,nw:bar_gate,,,,1,,,1,,,$#$,,spruce_door,stripped_spruce_wood,,,,,,,,
218,云杉木木质花盆,11081,nw:wooden_pot,1,,,1,,,1,,# #,#$#,###,stripped_spruce_log,podzol,,,,,,,,
219,云杉木小树,11082,nw:small_tree,1,,,1,,,1,,$$$,$#$,#,spruce_log,spruce_leaves,,,,,,,,
220,云杉木双色遮阳棚,11087,nw:dual_color_parasol,1,,,,,,1,,###,$ $,% %,#wool_carpets,spruce_slab,stick,,,,,,,
221,白桦木坐垫椅,12001,nw:chair_cushion,1,,1,1,,1,1,,#,###,$%$,#wool,birch_planks,stick,,,,,,,
222,去皮白桦木原木椅,12002,nw:chair_stripped_log,1,,1,1,,1,1,,#,###,$%$,stripped_birch_log,birch_planks,stick,,,,,,,
223,去皮白桦木原木桌,12003,nw:table_stripped_log,1,1,,1,,,1,,,###,$%$,stripped_birch_log,birch_fence,stick,,,,,,,
224,白桦木衬布桌,12004,nw:table_cloth,1,1,,1,,,1,,,###,$%$,#wool,birch_fence,stick,,,,,,,
225,去皮白桦木原木凳,12005,nw:stool_stripped_log,1,,1,1,,1,1,,,###,$%$,stripped_birch_log,birch_slab,stick,,,,,,,
226,白桦木坐垫凳,12006,nw:stool_cushion,1,,1,1,,1,1,,,###,$%$,#wool,birch_slab,stick,,,,,,,
227,白桦木木板椅,12007,nw:chair_plank,1,,1,1,,1,1,,#,###,$%$,birch_planks,birch_planks,stick,,,,,,,
228,白桦木木板桌,12008,nw:table_plank,1,1,,1,,,1,,,###,$%$,birch_planks,birch_fence,stick,,,,,,,
229,白桦木木板凳,12009,nw:stool_plank,1,,1,1,,1,1,,,###,$%$,birch_planks,birch_slab,stick,,,,,,,
230,去皮白桦木椅,12010,nw:chair_stripped,1,,1,1,,1,1,,#,###,$%$,stripped_birch_wood,birch_planks,stick,,,,,,,
231,去皮白桦木桌,12011,nw:table_stripped,1,1,,1,,,1,,,###,$%$,stripped_birch_wood,birch_fence,stick,,,,,,,
232,去皮白桦木凳,12012,nw:stool_stripped,1,,1,1,,1,1,,,###,$%$,stripped_birch_wood,birch_slab,stick,,,,,,,
233,单腿白桦木衬布桌,12013,nw:table_cloth_oneleg,1,1,,1,,,1,,,###,$,#wool,birch_fence,,,,,,,,
234,单腿白桦木木板桌,12015,nw:table_plank_oneleg,1,1,,1,,,1,,,###,$,birch_planks,birch_fence,,,,,,,,
235,单腿去皮白桦木原木桌,12014,nw:table_stripped_log_oneleg,1,1,,1,,,1,,,###,$,stripped_birch_log,birch_fence,,,,,,,,
236,单腿去皮白桦木桌,12016,nw:table_stripped_oneleg,1,1,,1,,,1,,,###,$,stripped_birch_wood,birch_fence,,,,,,,,
237,白桦木衬布板,12017,nw:shelf_cloth,1,1,,1,,,1,,###,$$$,,#wool,birch_slab,,,,,,,,
238,去皮白桦木原木板,12018,nw:shelf_stripped_log,1,1,,1,,,1,,###,$$$,,stripped_birch_log,birch_slab,,,,,,,,
239,白桦木板,12019,nw:shelf_plank,1,1,,1,,,1,,###,$$$,,birch_planks,birch_slab,,,,,,,,
240,去皮白桦木板,12020,nw:shelf_strpped,1,1,,1,,,1,,###,$$$,,stripped_birch_wood,birch_slab,,,,,,,,
241,白桦木衬布支架,12021,nw:wall_shelf_cloth,1,1,,1,,,1,,###,$$$,%$%,#wool,birch_slab,stick,,,,,,,
242,去皮白桦木原木支架,12022,nw:wall_shelf_stripped_log,1,1,,1,,,1,,###,$$$,%$%,stripped_birch_log,birch_slab,stick,,,,,,,
243,白桦木木板支架,12023,nw:wall_shelf_plank,1,1,,1,,,1,,###,$$$,%$%,birch_planks,birch_slab,stick,,,,,,,
244,去皮白桦木支架,12024,nw:wall_shelf_strpped,1,1,,1,,,1,,###,$$$,%$%,stripped_birch_wood,birch_slab,stick,,,,,,,
245,白桦木扶手坐垫椅,12025,nw:armchair_cushion,1,,1,1,,1,1,,$#$,###,$%$,#wool,birch_planks,stick,,,,,,,
246,去皮白桦木原木扶手椅,12026,nw:armchair_stripped_log,1,,1,1,,1,1,,$#$,###,$%$,stripped_birch_log,birch_planks,stick,,,,,,,
247,白桦木木板扶手椅,12027,nw:armchair_plank,1,,1,1,,1,1,,$#$,###,$%$,birch_planks,birch_planks,stick,,,,,,,
248,去皮白桦木扶手椅,12028,nw:armchair_stripped,1,,1,1,,1,1,,$#$,###,$%$,stripped_birch_wood,birch_planks,stick,,,,,,,
249,白桦木原木倾斜上支撑,12029,nw:pillar_tilt_up_log,1,,,1,,,,,,,,,,,,,,,,,251
250,白桦木原木支撑,12030,nw:pillar_log,1,,,1,,,1,,# #,#,# #,birch_log,,,,,,,,,249
251,白桦木原木倾斜下支撑,12031,nw:pillar_tilt_down_log,1,,,1,,,,,,,,,,,,,,,,,250
252,白桦木原木堆,12032,nw:pile_log,1,,,1,,1,1,,,#,###,birch_log,,,,,,,,,
253,系绳横白桦木原木,12033,nw:roped_horizontal_log,1,,,1,,,1,,$,###,$,birch_log,lead,,,,,,,,254
254,系绳竖白桦木原木,12034,nw:roped_vertical_log,1,1,,1,,,,,,,,,,,,,,,,,253
255,系绳横去皮白桦木原木,12035,nw:roped_horizontal_stripped_log,1,,,1,,,1,,$,###,$,stripped_birch_log,lead,,,,,,,,256
256,系绳竖去皮白桦木原木,12036,nw:roped_vertical_stripped_log,1,1,,1,,,,,,,,,,,,,,,,,255
257,去皮白桦木原木倾斜上支撑,12037,nw:pillar_tilt_up_stripped_log,1,,,1,,,,,,,,,,,,,,,,,259
258,去皮白桦木原木支撑,12038,nw:pillar_stripped_log,1,,,1,,,1,,# #,#,# #,stripped_birch_log,,,,,,,,,257
259,去皮白桦木原木倾斜下支撑,12039,nw:pillar_tilt_down_stripped_log,1,,,1,,,,,,,,,,,,,,,,,258
260,捆扎的白桦木原木堆,12040,nw:roped_pile_log,1,,,1,,1,1,,$,#,###,birch_log,lead,,,,,,,,
261,白桦木靠背椅,12041,nw:bench_middle,1,,1,1,,,1,,#,###,$$$,stripped_birch_wood,birch_slab,,,,,,,,
262,白桦木秋千,12042,nw:bench_swing,1,,1,1,,,1,,#%,###,$$$,stripped_birch_wood,birch_slab,lead,,,,,,,
263,白桦木长椅左扶手,12043,nw:bench_left,1,,1,1,,,1,,##,###,$%%,stripped_birch_wood,birch_planks,birch_slab,,,,,,,264
264,白桦木长椅右扶手,12044,nw:bench_right,1,,1,1,,,,,,,,,,,,,,,,,263
265,白桦木坐垫靠背椅,12045,nw:bench_middle_cushion,1,,1,1,,,1,,#,###,$$$,#wool,birch_slab,,,,,,,,
266,白桦木坐垫秋千,12046,nw:bench_swing_cushion,1,,1,1,,,1,,#%,###,$$$,#wool,birch_slab,lead,,,,,,,
267,白桦木坐垫长椅左扶手,12047,nw:bench_left_cushion,1,,1,1,,,1,,##,###,$%%,#wool,birch_planks,birch_slab,,,,,,,268
268,白桦木坐垫长椅右扶手,12048,nw:bench_right_cushion,1,,1,1,,,,,,,,,,,,,,,,,267
269,系绳白桦木原木单栅栏,12049,nw:roped_fence_log,1,1,,1,,,1,,$,$#$,$%,birch_log,birch_fence,lead,,,,,,,270
270,系绳白桦木原木单向栅栏,12050,nw:roped_fence_single_end_log,1,1,,1,,,,,,,,,,,,,,,,,271
271,系绳白桦木原木双向栅栏,12051,nw:roped_fence_double_end_log,1,1,,1,,,,,,,,,,,,,,,,,272
272,系绳白桦木原木三向栅栏,12052,nw:roped_fence_triple_end_log,1,1,,1,,,,,,,,,,,,,,,,,273
273,系绳白桦木原木对向栅栏,12053,nw:roped_fence_opposite_end_log,1,1,,1,,,,,,,,,,,,,,,,,274
274,系绳白桦木原木四向栅栏,12054,nw:roped_fence_quadruple_end_log,1,1,,1,,,,,,,,,,,,,,,,,269
275,系绳去皮白桦木原木单栅栏,12055,nw:roped_fence_stripped_log,1,1,,1,,,1,,$,$#$,$%,stripped_birch_log,birch_fence,lead,,,,,,,276
276,系绳去皮白桦木原木单向栅栏,12056,nw:roped_fence_single_end_stripped_log,1,1,,1,,,,,,,,,,,,,,,,,277
277,系绳去皮白桦木原木双向栅栏,12057,nw:roped_fence_double_end_stripped_log,1,1,,1,,,,,,,,,,,,,,,,,278
278,系绳去皮白桦木原木三向栅栏,12058,nw:roped_fence_triple_end_stripped_log,1,1,,1,,,,,,,,,,,,,,,,,279
279,系绳去皮白桦木原木对向栅栏,12059,nw:roped_fence_opposite_end_stripped_log,1,1,,1,,,,,,,,,,,,,,,,,280
280,系绳去皮白桦木原木四向栅栏,12060,nw:roped_fence_quadruple_end_stripped_log,1,1,,1,,,,,,,,,,,,,,,,,275
281,白桦木原木单栅栏,12061,nw:fence_log,1,1,,1,,,1,,$,$#$,$,birch_log,birch_fence,,,,,,,,282
282,白桦木原木单向栅栏,12062,nw:fence_single_end_log,1,1,,1,,,,,,,,,,,,,,,,,283
283,白桦木原木双向栅栏,12063,nw:fence_double_end_log,1,1,,1,,,,,,,,,,,,,,,,,284
284,白桦木原木三向栅栏,12064,nw:fence_triple_end_log,1,1,,1,,,,,,,,,,,,,,,,,285
285,白桦木原木对向栅栏,12065,nw:fence_opposite_end_log,1,1,,1,,,,,,,,,,,,,,,,,286
286,白桦木原木四向栅栏,12066,nw:fence_quadruple_end_log,1,1,,1,,,,,,,,,,,,,,,,,281
287,去皮白桦木原木单栅栏,12067,nw:fence_stripped_log,1,1,,1,,,1,,$,$#$,$,stripped_birch_log,birch_fence,,,,,,,,288
288,去皮白桦木原木单向栅栏,12068,nw:fence_single_end_stripped_log,1,1,,1,,,,,,,,,,,,,,,,,289
289,去皮白桦木原木双向栅栏,12069,nw:fence_double_end_stripped_log,1,1,,1,,,,,,,,,,,,,,,,,290
290,去皮白桦木原木三向栅栏,12070,nw:fence_triple_end_stripped_log,1,1,,1,,,,,,,,,,,,,,,,,291
291,去皮白桦木原木对向栅栏,12071,nw:fence_opposite_end_stripped_log,1,1,,1,,,,,,,,,,,,,,,,,292
292,去皮白桦木原木四向栅栏,12072,nw:fence_quadruple_end_stripped_log,1,1,,1,,,,,,,,,,,,,,,,,287
293,白桦木双扶手,12073,nw:handrail_double,1,,,,,,1,,# #,$ $,% %,stripped_birch_wood,birch_planks,stick,,,,,,,
294,白桦木右扶手,12074,nw:handrail_right,1,,,,,,1,,#%,$%,%,stripped_birch_wood,birch_planks,stick,,,,,,,295
295,白桦木左扶手,12075,nw:handrail_left,1,,,,,,,,,,,,,,,,,,,,294
296,白桦木软垫双扶手,12076,nw:handrail_double_cushion,1,,,,,,1,,# #,$%$,% %,#wool,birch_planks,stick,,,,,,,
297,白桦木软垫右扶手,12077,nw:handrail_right_cushion,1,,,,,,1,,#%,$%,%,#wool,birch_planks,stick,,,,,,,298
298,白桦木软垫左扶手,12078,nw:handrail_left_cushion,1,,,,,,,,,,,,,,,,,,,,297
299,白桦木酒吧门,12079,nw:bar_gate,,,,1,,,1,,,$#$,,birch_door,stripped_birch_wood,,,,,,,,
300,白桦木木质花盆,12081,nw:wooden_pot,1,,,1,,,1,,# #,#$#,###,stripped_birch_log,podzol,,,,,,,,
301,白桦木小树,12082,nw:small_tree,1,,,1,,,1,,$$$,$#$,#,birch_log,birch_leaves,,,,,,,,
302,白桦木双色遮阳棚,12087,nw:dual_color_parasol,1,,,,,,1,,###,$ $,% %,#wool_carpets,birch_slab,stick,,,,,,,
303,丛林木坐垫椅,13001,nw:chair_cushion,1,,1,1,,1,1,,#,###,$%$,#wool,jungle_planks,stick,,,,,,,
304,去皮丛林木原木椅,13002,nw:chair_stripped_log,1,,1,1,,1,1,,#,###,$%$,stripped_jungle_log,jungle_planks,stick,,,,,,,
305,去皮丛林木原木桌,13003,nw:table_stripped_log,1,1,,1,,,1,,,###,$%$,stripped_jungle_log,jungle_fence,stick,,,,,,,
306,丛林木衬布桌,13004,nw:table_cloth,1,1,,1,,,1,,,###,$%$,#wool,jungle_fence,stick,,,,,,,
307,去皮丛林木原木凳,13005,nw:stool_stripped_log,1,,1,1,,1,1,,,###,$%$,stripped_jungle_log,jungle_slab,stick,,,,,,,
308,丛林木坐垫凳,13006,nw:stool_cushion,1,,1,1,,1,1,,,###,$%$,#wool,jungle_slab,stick,,,,,,,
309,丛林木木板椅,13007,nw:chair_plank,1,,1,1,,1,1,,#,###,$%$,jungle_planks,jungle_planks,stick,,,,,,,
310,丛林木木板桌,13008,nw:table_plank,1,1,,1,,,1,,,###,$%$,jungle_planks,jungle_fence,stick,,,,,,,
311,丛林木木板凳,13009,nw:stool_plank,1,,1,1,,1,1,,,###,$%$,jungle_planks,jungle_slab,stick,,,,,,,
312,去皮丛林木椅,13010,nw:chair_stripped,1,,1,1,,1,1,,#,###,$%$,stripped_jungle_wood,jungle_planks,stick,,,,,,,
313,去皮丛林木桌,13011,nw:table_stripped,1,1,,1,,,1,,,###,$%$,stripped_jungle_wood,jungle_fence,stick,,,,,,,
314,去皮丛林木凳,13012,nw:stool_stripped,1,,1,1,,1,1,,,###,$%$,stripped_jungle_wood,jungle_slab,stick,,,,,,,
315,单腿丛林木衬布桌,13013,nw:table_cloth_oneleg,1,1,,1,,,1,,,###,$,#wool,jungle_fence,,,,,,,,
316,单腿丛林木木板桌,13015,nw:table_plank_oneleg,1,1,,1,,,1,,,###,$,jungle_planks,jungle_fence,,,,,,,,
317,单腿去皮丛林木原木桌,13014,nw:table_stripped_log_oneleg,1,1,,1,,,1,,,###,$,stripped_jungle_log,jungle_fence,,,,,,,,
318,单腿去皮丛林木桌,13016,nw:table_stripped_oneleg,1,1,,1,,,1,,,###,$,stripped_jungle_wood,jungle_fence,,,,,,,,
319,丛林木衬布板,13017,nw:shelf_cloth,1,1,,1,,,1,,###,$$$,,#wool,jungle_slab,,,,,,,,
320,去皮丛林木原木板,13018,nw:shelf_stripped_log,1,1,,1,,,1,,###,$$$,,stripped_jungle_log,jungle_slab,,,,,,,,
321,丛林木板,13019,nw:shelf_plank,1,1,,1,,,1,,###,$$$,,jungle_planks,jungle_slab,,,,,,,,
322,去皮丛林木板,13020,nw:shelf_strpped,1,1,,1,,,1,,###,$$$,,stripped_jungle_wood,jungle_slab,,,,,,,,
323,丛林木衬布支架,13021,nw:wall_shelf_cloth,1,1,,1,,,1,,###,$$$,%$%,#wool,jungle_slab,stick,,,,,,,
324,去皮丛林木原木支架,13022,nw:wall_shelf_stripped_log,1,1,,1,,,1,,###,$$$,%$%,stripped_jungle_log,jungle_slab,stick,,,,,,,
325,丛林木木板支架,13023,nw:wall_shelf_plank,1,1,,1,,,1,,###,$$$,%$%,jungle_planks,jungle_slab,stick,,,,,,,
326,去皮丛林木支架,13024,nw:wall_shelf_strpped,1,1,,1,,,1,,###,$$$,%$%,stripped_jungle_wood,jungle_slab,stick,,,,,,,
327,丛林木扶手坐垫椅,13025,nw:armchair_cushion,1,,1,1,,1,1,,$#$,###,$%$,#wool,jungle_planks,stick,,,,,,,
328,去皮丛林木原木扶手椅,13026,nw:armchair_stripped_log,1,,1,1,,1,1,,$#$,###,$%$,stripped_jungle_log,jungle_planks,stick,,,,,,,
329,丛林木木板扶手椅,13027,nw:armchair_plank,1,,1,1,,1,1,,$#$,###,$%$,jungle_planks,jungle_planks,stick,,,,,,,
330,去皮丛林木扶手椅,13028,nw:armchair_stripped,1,,1,1,,1,1,,$#$,###,$%$,stripped_jungle_wood,jungle_planks,stick,,,,,,,
331,丛林木原木倾斜上支撑,13029,nw:pillar_tilt_up_log,1,,,1,,,,,,,,,,,,,,,,,333
332,丛林木原木支撑,13030,nw:pillar_log,1,,,1,,,1,,# #,#,# #,jungle_log,,,,,,,,,331
333,丛林木原木倾斜下支撑,13031,nw:pillar_tilt_down_log,1,,,1,,,,,,,,,,,,,,,,,332
334,丛林木原木堆,13032,nw:pile_log,1,,,1,,1,1,,,#,###,jungle_log,,,,,,,,,
335,系绳横丛林木原木,13033,nw:roped_horizontal_log,1,,,1,,,1,,$,###,$,jungle_log,lead,,,,,,,,336
336,系绳竖丛林木原木,13034,nw:roped_vertical_log,1,1,,1,,,,,,,,,,,,,,,,,335
337,系绳横去皮丛林木原木,13035,nw:roped_horizontal_stripped_log,1,,,1,,,1,,$,###,$,stripped_jungle_log,lead,,,,,,,,338
338,系绳竖去皮丛林木原木,13036,nw:roped_vertical_stripped_log,1,1,,1,,,,,,,,,,,,,,,,,337
339,去皮丛林木原木倾斜上支撑,13037,nw:pillar_tilt_up_stripped_log,1,,,1,,,,,,,,,,,,,,,,,341
340,去皮丛林木原木支撑,13038,nw:pillar_stripped_log,1,,,1,,,1,,# #,#,# #,stripped_jungle_log,,,,,,,,,339
341,去皮丛林木原木倾斜下支撑,13039,nw:pillar_tilt_down_stripped_log,1,,,1,,,,,,,,,,,,,,,,,340
342,捆扎的丛林木原木堆,13040,nw:roped_pile_log,1,,,1,,1,1,,$,#,###,jungle_log,lead,,,,,,,,
343,丛林木靠背椅,13041,nw:bench_middle,1,,1,1,,,1,,#,###,$$$,stripped_jungle_wood,jungle_slab,,,,,,,,
344,丛林木秋千,13042,nw:bench_swing,1,,1,1,,,1,,#%,###,$$$,stripped_jungle_wood,jungle_slab,lead,,,,,,,
345,丛林木长椅左扶手,13043,nw:bench_left,1,,1,1,,,1,,##,###,$%%,stripped_jungle_wood,jungle_planks,jungle_slab,,,,,,,346
346,丛林木长椅右扶手,13044,nw:bench_right,1,,1,1,,,,,,,,,,,,,,,,,345
347,丛林木坐垫靠背椅,13045,nw:bench_middle_cushion,1,,1,1,,,1,,#,###,$$$,#wool,jungle_slab,,,,,,,,
348,丛林木坐垫秋千,13046,nw:bench_swing_cushion,1,,1,1,,,1,,#%,###,$$$,#wool,jungle_slab,lead,,,,,,,
349,丛林木坐垫长椅左扶手,13047,nw:bench_left_cushion,1,,1,1,,,1,,##,###,$%%,#wool,jungle_planks,jungle_slab,,,,,,,350
350,丛林木坐垫长椅右扶手,13048,nw:bench_right_cushion,1,,1,1,,,,,,,,,,,,,,,,,349
351,系绳丛林木原木单栅栏,13049,nw:roped_fence_log,1,1,,1,,,1,,$,$#$,$%,jungle_log,jungle_fence,lead,,,,,,,352
352,系绳丛林木原木单向栅栏,13050,nw:roped_fence_single_end_log,1,1,,1,,,,,,,,,,,,,,,,,353
353,系绳丛林木原木双向栅栏,13051,nw:roped_fence_double_end_log,1,1,,1,,,,,,,,,,,,,,,,,354
354,系绳丛林木原木三向栅栏,13052,nw:roped_fence_triple_end_log,1,1,,1,,,,,,,,,,,,,,,,,355
355,系绳丛林木原木对向栅栏,13053,nw:roped_fence_opposite_end_log,1,1,,1,,,,,,,,,,,,,,,,,356
356,系绳丛林木原木四向栅栏,13054,nw:roped_fence_quadruple_end_log,1,1,,1,,,,,,,,,,,,,,,,,351
357,系绳去皮丛林木原木单栅栏,13055,nw:roped_fence_stripped_log,1,1,,1,,,1,,$,$#$,$%,stripped_jungle_log,jungle_fence,lead,,,,,,,358
358,系绳去皮丛林木原木单向栅栏,13056,nw:roped_fence_single_end_stripped_log,1,1,,1,,,,,,,,,,,,,,,,,359
359,系绳去皮丛林木原木双向栅栏,13057,nw:roped_fence_double_end_stripped_log,1,1,,1,,,,,,,,,,,,,,,,,360
360,系绳去皮丛林木原木三向栅栏,13058,nw:roped_fence_triple_end_stripped_log,1,1,,1,,,,,,,,,,,,,,,,,361
361,系绳去皮丛林木原木对向栅栏,13059,nw:roped_fence_opposite_end_stripped_log,1,1,,1,,,,,,,,,,,,,,,,,362
362,系绳去皮丛林木原木四向栅栏,13060,nw:roped_fence_quadruple_end_stripped_log,1,1,,1,,,,,,,,,,,,,,,,,357
363,丛林木原木单栅栏,13061,nw:fence_log,1,1,,1,,,1,,$,$#$,$,jungle_log,jungle_fence,,,,,,,,364
364,丛林木原木单向栅栏,13062,nw:fence_single_end_log,1,1,,1,,,,,,,,,,,,,,,,,365
365,丛林木原木双向栅栏,13063,nw:fence_double_end_log,1,1,,1,,,,,,,,,,,,,,,,,366
366,丛林木原木三向栅栏,13064,nw:fence_triple_end_log,1,1,,1,,,,,,,,,,,,,,,,,367
367,丛林木原木对向栅栏,13065,nw:fence_opposite_end_log,1,1,,1,,,,,,,,,,,,,,,,,368
368,丛林木原木四向栅栏,13066,nw:fence_quadruple_end_log,1,1,,1,,,,,,,,,,,,,,,,,363
369,去皮丛林木原木单栅栏,13067,nw:fence_stripped_log,1,1,,1,,,1,,$,$#$,$,stripped_jungle_log,jungle_fence,,,,,,,,370
370,去皮丛林木原木单向栅栏,13068,nw:fence_single_end_stripped_log,1,1,,1,,,,,,,,,,,,,,,,,371
371,去皮丛林木原木双向栅栏,13069,nw:fence_double_end_stripped_log,1,1,,1,,,,,,,,,,,,,,,,,372
372,去皮丛林木原木三向栅栏,13070,nw:fence_triple_end_stripped_log,1,1,,1,,,,,,,,,,,,,,,,,373
373,去皮丛林木原木对向栅栏,13071,nw:fence_opposite_end_stripped_log,1,1,,1,,,,,,,,,,,,,,,,,374
374,去皮丛林木原木四向栅栏,13072,nw:fence_quadruple_end_stripped_log,1,1,,1,,,,,,,,,,,,,,,,,369
375,丛林木双扶手,13073,nw:handrail_double,1,,,,,,1,,# #,$ $,% %,stripped_jungle_wood,jungle_planks,stick,,,,,,,
376,丛林木右扶手,13074,nw:handrail_right,1,,,,,,1,,#%,$%,%,stripped_jungle_wood,jungle_planks,stick,,,,,,,377
377,丛林木左扶手,13075,nw:handrail_left,1,,,,,,,,,,,,,,,,,,,,376
378,丛林木软垫双扶手,13076,nw:handrail_double_cushion,1,,,,,,1,,# #,$%$,% %,#wool,jungle_planks,stick,,,,,,,
379,丛林木软垫右扶手,13077,nw:handrail_right_cushion,1,,,,,,1,,#%,$%,%,#wool,jungle_planks,stick,,,,,,,380
380,丛林木软垫左扶手,13078,nw:handrail_left_cushion,1,,,,,,,,,,,,,,,,,,,,379
381,丛林木酒吧门,13079,nw:bar_gate,,,,1,,,1,,,$#$,,jungle_door,stripped_jungle_wood,,,,,,,,
382,丛林木木质花盆,13081,nw:wooden_pot,1,,,1,,,1,,# #,#$#,###,stripped_jungle_log,podzol,,,,,,,,
383,丛林木小树,13082,nw:small_tree,1,,,1,,,1,,$$$,$#$,#,jungle_log,jungle_leaves,,,,,,,,
384,丛林木双色遮阳棚,13087,nw:dual_color_parasol,1,,,,,,1,,###,$ $,% %,#wool_carpets,jungle_slab,stick,,,,,,,
385,金合欢木坐垫椅,14001,nw:chair_cushion,1,,1,1,,1,1,,#,###,$%$,#wool,acacia_planks,stick,,,,,,,
386,去皮金合欢木原木椅,14002,nw:chair_stripped_log,1,,1,1,,1,1,,#,###,$%$,stripped_acacia_log,acacia_planks,stick,,,,,,,
387,去皮金合欢木原木桌,14003,nw:table_stripped_log,1,1,,1,,,1,,,###,$%$,stripped_acacia_log,acacia_fence,stick,,,,,,,
388,金合欢木衬布桌,14004,nw:table_cloth,1,1,,1,,,1,,,###,$%$,#wool,acacia_fence,stick,,,,,,,
389,去皮金合欢木原木凳,14005,nw:stool_stripped_log,1,,1,1,,1,1,,,###,$%$,stripped_acacia_log,acacia_slab,stick,,,,,,,
390,金合欢木坐垫凳,14006,nw:stool_cushion,1,,1,1,,1,1,,,###,$%$,#wool,acacia_slab,stick,,,,,,,
391,金合欢木木板椅,14007,nw:chair_plank,1,,1,1,,1,1,,#,###,$%$,acacia_planks,acacia_planks,stick,,,,,,,
392,金合欢木木板桌,14008,nw:table_plank,1,1,,1,,,1,,,###,$%$,acacia_planks,acacia_fence,stick,,,,,,,
393,金合欢木木板凳,14009,nw:stool_plank,1,,1,1,,1,1,,,###,$%$,acacia_planks,acacia_slab,stick,,,,,,,
394,去皮金合欢木椅,14010,nw:chair_stripped,1,,1,1,,1,1,,#,###,$%$,stripped_acacia_wood,acacia_planks,stick,,,,,,,
395,去皮金合欢木桌,14011,nw:table_stripped,1,1,,1,,,1,,,###,$%$,stripped_acacia_wood,acacia_fence,stick,,,,,,,
396,去皮金合欢木凳,14012,nw:stool_stripped,1,,1,1,,1,1,,,###,$%$,stripped_acacia_wood,acacia_slab,stick,,,,,,,
397,单腿金合欢木衬布桌,14013,nw:table_cloth_oneleg,1,1,,1,,,1,,,###,$,#wool,acacia_fence,,,,,,,,
398,单腿金合欢木木板桌,14015,nw:table_plank_oneleg,1,1,,1,,,1,,,###,$,acacia_planks,acacia_fence,,,,,,,,
399,单腿去皮金合欢木原木桌,14014,nw:table_stripped_log_oneleg,1,1,,1,,,1,,,###,$,stripped_acacia_log,acacia_fence,,,,,,,,
400,单腿去皮金合欢木桌,14016,nw:table_stripped_oneleg,1,1,,1,,,1,,,###,$,stripped_acacia_wood,acacia_fence,,,,,,,,
401,金合欢木衬布板,14017,nw:shelf_cloth,1,1,,1,,,1,,###,$$$,,#wool,acacia_slab,,,,,,,,
402,去皮金合欢木原木板,14018,nw:shelf_stripped_log,1,1,,1,,,1,,###,$$$,,stripped_acacia_log,acacia_slab,,,,,,,,
403,金合欢木板,14019,nw:shelf_plank,1,1,,1,,,1,,###,$$$,,acacia_planks,acacia_slab,,,,,,,,
404,去皮金合欢木板,14020,nw:shelf_strpped,1,1,,1,,,1,,###,$$$,,stripped_acacia_wood,acacia_slab,,,,,,,,
405,金合欢木衬布支架,14021,nw:wall_shelf_cloth,1,1,,1,,,1,,###,$$$,%$%,#wool,acacia_slab,stick,,,,,,,
406,去皮金合欢木原木支架,14022,nw:wall_shelf_stripped_log,1,1,,1,,,1,,###,$$$,%$%,stripped_acacia_log,acacia_slab,stick,,,,,,,
407,金合欢木木板支架,14023,nw:wall_shelf_plank,1,1,,1,,,1,,###,$$$,%$%,acacia_planks,acacia_slab,stick,,,,,,,
408,去皮金合欢木支架,14024,nw:wall_shelf_strpped,1,1,,1,,,1,,###,$$$,%$%,stripped_acacia_wood,acacia_slab,stick,,,,,,,
409,金合欢木扶手坐垫椅,14025,nw:armchair_cushion,1,,1,1,,1,1,,$#$,###,$%$,#wool,acacia_planks,stick,,,,,,,
410,去皮金合欢木原木扶手椅,14026,nw:armchair_stripped_log,1,,1,1,,1,1,,$#$,###,$%$,stripped_acacia_log,acacia_planks,stick,,,,,,,
411,金合欢木木板扶手椅,14027,nw:armchair_plank,1,,1,1,,1,1,,$#$,###,$%$,acacia_planks,acacia_planks,stick,,,,,,,
412,去皮金合欢木扶手椅,14028,nw:armchair_stripped,1,,1,1,,1,1,,$#$,###,$%$,stripped_acacia_wood,acacia_planks,stick,,,,,,,
413,金合欢木原木倾斜上支撑,14029,nw:pillar_tilt_up_log,1,,,1,,,,,,,,,,,,,,,,,415
414,金合欢木原木支撑,14030,nw:pillar_log,1,,,1,,,1,,# #,#,# #,acacia_log,,,,,,,,,413
415,金合欢木原木倾斜下支撑,14031,nw:pillar_tilt_down_log,1,,,1,,,,,,,,,,,,,,,,,414
416,金合欢木原木堆,14032,nw:pile_log,1,,,1,,1,1,,,#,###,acacia_log,,,,,,,,,
